"","id","prophet","xgboost","fft"
"81",2021-01-04 08:00:00,0.393921214813272,0.54557583071166,0.550367216225473
"82",2021-01-04 09:00:00,0.393908368903599,0.543338986357662,0.550285643323407
"83",2021-01-04 10:00:00,0.39387135708973,0.544862792008393,0.550211638626991
"84",2021-01-04 11:00:00,0.393867400877782,0.545359347494019,0.550130921476192
"85",2021-01-04 12:00:00,0.39385552122434,0.549134530284035,0.550058609131475
"86",2021-01-04 13:00:00,0.393819954742593,0.546811023639432,0.549976232557944
"87",2021-01-04 14:00:00,0.393825419128019,0.548821091211712,0.54989624920329
"88",2021-01-04 15:00:00,0.393808606402685,0.549365663448707,0.549821629320882
"89",2021-01-04 16:00:00,0.393790804293807,0.549680940225233,0.54974738975623
"90",2021-01-04 17:00:00,0.393776975733237,0.550716546186413,0.549678887228614
"91",2021-01-04 18:00:00,0.39376397774978,0.552747868409823,0.549599407662383
"92",2021-01-04 19:00:00,0.393766090388117,0.551616318160005,0.55037518851821
"93",2021-01-04 20:00:00,0.393739273838545,0.551583861331382,0.550303141982849
"94",2021-01-04 21:00:00,0.393720973947952,0.55196316868272,0.550233555513948
"95",2021-01-04 22:00:00,0.393717214360727,0.553895270959803,0.550162357385537
"96",2021-01-04 23:00:00,0.393710015172761,0.549918826523669,0.550089550200561
"97",2021-01-05,0.393693101684295,0.553156536777897,0.550021016412117
"98",2021-01-05 01:00:00,0.393689991419381,0.552659531790526,0.549952489665295
"99",2021-01-05 02:00:00,0.393673330192739,0.553001816425744,0.549883990970796
"100",2021-01-05 03:00:00,0.393678016848976,0.554284557790642,0.549812104225319
"101",2021-01-05 04:00:00,0.393655631959139,0.553571956656822,0.549738854125155
"102",2021-01-05 05:00:00,0.393660686007261,0.554513948166747,0.549664806800355
"103",2021-01-05 06:00:00,0.393614407125375,0.553760851410476,0.549590203213491
"104",2021-01-05 07:00:00,0.393626024276873,0.550025338042179,0.549519298904107
"105",2021-01-05 08:00:00,0.393601553181374,0.551692745225311,0.549449060472218
"106",2021-01-05 09:00:00,0.393585644722633,0.551340626213986,0.54937963270976
"107",2021-01-05 10:00:00,0.393574801068485,0.554046029131545,0.54930940839304
"108",2021-01-05 11:00:00,0.393563284517338,0.554259458593723,0.549237826728606
"109",2021-01-05 12:00:00,0.393543795358297,0.551111868551814,0.549173155503728
"110",2021-01-05 13:00:00,0.393531974166108,0.552320435438631,0.549100481080625
"111",2021-01-05 14:00:00,0.393508573048589,0.555082631352337,0.54903451194527
"112",2021-01-05 15:00:00,0.393478206557444,0.556653562357997,0.548962676166585
"113",2021-01-05 16:00:00,0.393453512893888,0.555849970610643,0.548886036556313
"114",2021-01-05 17:00:00,0.39343301426427,0.556491306524119,0.548812618947168
"115",2021-01-05 18:00:00,0.393406255121967,0.557800133443859,0.548738411746043
"116",2021-01-05 19:00:00,0.393371081966557,0.558947123513874,0.548663321396225
"117",2021-01-05 20:00:00,0.393399702211496,0.55792208864648,0.548611820976001
"118",2021-01-05 21:00:00,0.39340797105582,0.548247267098083,0.548582613329822
"119",2021-01-05 22:00:00,0.393456939219488,0.544415523239402,0.54855306262111
"120",2021-01-05 23:00:00,0.393511693655339,0.542859649470324,0.548522236826664
"121",2021-01-06,0.393553612988022,0.437492844150135,0.548490600218088
"122",2021-01-06 01:00:00,0.393586971524161,0.435484602144874,0.54846216038371
"123",2021-01-06 02:00:00,0.393624140025038,0.435637937634363,0.548435156202519
"124",2021-01-06 03:00:00,0.393656735809894,0.43432908627097,0.548408419105885
"125",2021-01-06 04:00:00,0.393691677590817,0.434378378628686,0.548382004477227
"126",2021-01-06 05:00:00,0.393720629581573,0.435848483081071,0.548346027135691
"127",2021-01-06 06:00:00,0.393781956017833,0.434147060935922,0.548310057326237
"128",2021-01-06 07:00:00,0.393798693144364,0.435230721748627,0.548273301056384
"129",2021-01-06 08:00:00,0.393859737589919,0.436097821309916,0.548243701323826
"130",2021-01-06 09:00:00,0.393871266751393,0.43526923921315,0.548212840830237
"131",2021-01-06 10:00:00,0.393934958136682,0.436521788339952,0.548186737524017
"132",2021-01-06 11:00:00,0.39397875050031,0.436209570872808,0.548169011024862
"133",2021-01-06 12:00:00,0.394016752136413,0.437567334951534,0.548151260513589
"134",2021-01-06 13:00:00,0.394058419968696,0.438143850840435,0.548127968313067
"135",2021-01-06 14:00:00,0.394084307952657,0.438164201491751,0.548107865326473
"136",2021-01-06 15:00:00,0.394132258593594,0.4373731315697,0.548093066625029
"137",2021-01-06 16:00:00,0.394168211371039,0.437471239506658,0.548087699142819
"138",2021-01-06 17:00:00,0.394230882487869,0.437852407376638,0.548092533788787
"139",2021-01-06 18:00:00,0.394259229982934,0.437090214286988,0.548101232776558
"140",2021-01-06 19:00:00,0.394296245406993,0.436754390715875,0.548105955658551
"141",2021-01-06 20:00:00,0.394346237350248,0.437930025457562,0.548103692958381
"142",2021-01-06 21:00:00,0.394398504730182,0.437449164551091,0.548097762974585
"143",2021-01-06 22:00:00,0.394450174095466,0.442696930264504,0.548093842205592
"144",2021-01-06 23:00:00,0.39449537924631,0.443135968393937,0.548090195517138
"145",2021-01-07,0.394539490142171,0.442556560108909,0.548082733293894
"146",2021-01-07 01:00:00,0.39457924615227,0.443122938018396,0.548068507861815
"147",2021-01-07 02:00:00,0.394634746960756,0.441118696865471,0.54805599390884
"148",2021-01-07 03:00:00,0.3946802419179,0.44131305057556,0.548047825916586
"149",2021-01-07 04:00:00,0.394741598140156,0.441103325090145,0.548031983756144
"150",2021-01-07 05:00:00,0.39478073445963,0.441398724179915,0.548018919211834
"151",2021-01-07 06:00:00,0.394829331796074,0.440567767283158,0.548004277197087
"152",2021-01-07 07:00:00,0.394877708683299,0.440365337606858,0.547995053219953
"153",2021-01-07 08:00:00,0.394928853902209,0.440352385789954,0.547985799207272
"154",2021-01-07 09:00:00,0.3949789684692,0.439431803292738,0.547979615640212
"155",2021-01-07 10:00:00,0.395014070844378,0.439097900410752,0.547972317198823
"156",2021-01-07 11:00:00,0.395105854002583,0.439569965952877,0.54796483515819
"157",2021-01-07 12:00:00,0.395106911276815,0.439800761219172,0.547961955882402
"158",2021-01-07 13:00:00,0.395150143589782,0.43102086616676,0.547946229464741
"159",2021-01-07 14:00:00,0.395160054239204,0.410343155926349,0.547914711295643
"160",2021-01-07 15:00:00,0.395172488846005,0.398153342570349,0.547892764526225
"161",2021-01-07 16:00:00,0.395002962762359,0.41754833813804,0.547810684378366
"162",2021-01-07 17:00:00,0.394781411585655,0.446062890304346,0.547693875500827
"163",2021-01-07 18:00:00,0.394369152667597,0.484849892529774,0.547538814176329
"164",2021-01-07 19:00:00,0.393975547072929,0.493520172401611,0.547377453921026
"165",2021-01-07 20:00:00,0.393585705209619,0.510379010855898,0.547216965311255
"166",2021-01-07 21:00:00,0.393198129534719,0.521983164029332,0.548274503511713
"167",2021-01-07 22:00:00,0.392839744322165,0.526772708558886,0.54812735026134
"168",2021-01-07 23:00:00,0.392473739201078,0.530027325722561,0.547984235322332
"169",2021-01-08,0.392143019006962,0.842593301850582,0.547852203475193
"170",2021-01-08 01:00:00,0.391800645540356,0.990462237979118,0.547711754365631
"171",2021-01-08 02:00:00,0.391450872751473,1.12736566681837,0.547557482821241
"172",2021-01-08 03:00:00,0.391058977665998,1.22247398766657,0.547394207807816
"173",2021-01-08 04:00:00,0.390635321581732,1.27312367366629,0.54722125368732
"174",2021-01-08 05:00:00,0.390174646849452,1.32772597652153,0.547039381791724
"175",2021-01-08 06:00:00,0.389801259908762,1.30577281669303,0.546876428499055
"176",2021-01-08 07:00:00,0.389425904453114,1.32041863356138,0.546714370963666
"177",2021-01-08 08:00:00,0.389075466198907,1.33654729731808,0.546549564571558
"178",2021-01-08 09:00:00,0.388688964869527,1.33498739159455,0.546391361973355
"179",2021-01-08 10:00:00,0.388345581468332,1.33826311466567,0.546231697775045
"180",2021-01-08 11:00:00,0.38804538659118,1.33921994505337,0.54606623782543
"181",2021-01-08 12:00:00,0.38767845799885,1.32143055290012,0.545913265587542
"182",2021-01-08 13:00:00,0.38756953336807,1.10551205141239,0.545802056523252
"183",2021-01-08 14:00:00,0.387495183070988,0.986304870363008,0.545731105603639
"184",2021-01-08 15:00:00,0.387467584992572,0.98156255753702,0.545679287810836
"185",2021-01-08 16:00:00,0.387442730480697,0.985779972888491,0.545634505963228
"186",2021-01-08 17:00:00,0.387415525388247,0.978864508402198,0.545591153494302
"187",2021-01-08 18:00:00,0.387394845227275,0.968209599537278,0.545542491680364
"188",2021-01-08 19:00:00,0.387378705243273,0.963534317460376,0.545497048163347
"189",2021-01-08 20:00:00,0.387347189600487,0.959874248280613,0.545446897248192
"190",2021-01-08 21:00:00,0.387336733414771,0.953444335500471,0.545394650589117
"191",2021-01-08 22:00:00,0.387323074404597,0.958136376681414,0.545341017371972
"192",2021-01-08 23:00:00,0.387278423081584,0.951251089900544,0.545287410409887
"193",2021-01-09,0.387253698681882,0.825488372626683,0.545232231186811
"194",2021-01-09 01:00:00,0.387240095584153,0.815301501874884,0.545177789513309
"195",2021-01-09 02:00:00,0.387238166474715,0.799107020448633,0.545125594736596
"196",2021-01-09 03:00:00,0.387227766581956,0.780598217263587,0.545076584873984
"197",2021-01-09 04:00:00,0.387226344506243,0.770301941612034,0.545029544487213
"198",2021-01-09 05:00:00,0.387220706655172,0.757744753674379,0.544983071808985
"199",2021-01-09 06:00:00,0.387238868297924,0.734338457241894,0.544940625292912
"200",2021-01-09 07:00:00,0.387242744244451,0.723746409926716,0.54489527471798
"201",2021-01-09 08:00:00,0.387258616936773,0.702195871907111,0.544853512423181
"202",2021-01-09 09:00:00,0.387269013532154,0.69116130618991,0.544816596338133
"203",2021-01-09 10:00:00,0.387287613246161,0.676645639506962,0.544782431316679
"204",2021-01-09 11:00:00,0.387294407950095,0.651794788995801,0.544747607777852
"205",2021-01-09 12:00:00,0.38730934034664,0.629276343396782,0.544719787153646
"206",2021-01-09 13:00:00,0.387317448778386,0.598390618317538,0.544691985274787
"207",2021-01-09 14:00:00,0.387322404663145,0.582882878817475,0.544656182619946
"208",2021-01-09 15:00:00,0.387300583920366,0.583352325928119,0.544616904027117
"209",2021-01-09 16:00:00,0.387288099777985,0.592159275535231,0.544586904926851
"210",2021-01-09 17:00:00,0.387275892552978,0.592890115201813,0.544555803172758
"211",2021-01-09 18:00:00,0.387268549515563,0.596217140301998,0.54452273503327
"212",2021-01-09 19:00:00,0.387261134113381,0.599396923773524,0.544488993389492
"213",2021-01-09 20:00:00,0.38725159770856,0.598764250064561,0.544450427066353
"214",2021-01-09 21:00:00,0.38725494707866,0.596558672738966,0.544406356322739
"215",2021-01-09 22:00:00,0.387246845216371,0.606379230985388,0.544362649293148
"216",2021-01-09 23:00:00,0.387229400167948,0.614688605439029,0.544314837590463
"217",2021-01-10,0.387215770411262,0.616046369012691,0.544268772532103
"218",2021-01-10 01:00:00,0.387215368082387,0.635508401619403,0.544221371922872
"219",2021-01-10 02:00:00,0.387195366043406,0.610100748944415,0.544177778090455
"220",2021-01-10 03:00:00,0.387198412126372,0.606514547132655,0.544129187073436
"221",2021-01-10 04:00:00,0.387191716466704,0.608997646521899,0.544083273035892
"222",2021-01-10 05:00:00,0.387199469879657,0.597255429980327,0.544039150968806
"223",2021-01-10 06:00:00,0.3872001581102,0.609861330963482,0.544000478757405
"224",2021-01-10 07:00:00,0.387211071376071,0.58885297490569,0.544369183614503
"225",2021-01-10 08:00:00,0.387228048109351,0.579318225753515,0.544339911052063
"226",2021-01-10 09:00:00,0.387220731829957,0.575055905440665,0.544309995067374
"227",2021-01-10 10:00:00,0.387222014147001,0.576178606130971,0.544283277348286
"228",2021-01-10 11:00:00,0.387227948360756,0.577072172675984,0.544257516144272
"229",2021-01-10 12:00:00,0.387235351868537,0.57398810819879,0.544238764738611
"230",2021-01-10 13:00:00,0.387251951413579,0.575870594282004,0.544220034355363
"231",2021-01-10 14:00:00,0.387260441126136,0.575508425329622,0.544200380530221
"232",2021-01-10 15:00:00,0.387267688518597,0.572667322295505,0.544178063652325
"233",2021-01-10 16:00:00,0.387252436631,0.571308889318586,0.544157245588547
"234",2021-01-10 17:00:00,0.387265531681571,0.572194122386077,0.544132628930022
"235",2021-01-10 18:00:00,0.387248723787988,0.587702696694688,0.544119351608333
"236",2021-01-10 19:00:00,0.387259490706482,0.5960164813469,0.544107250962941
"237",2021-01-10 20:00:00,0.387265201609522,0.604315382401509,0.54409293842501
"238",2021-01-10 21:00:00,0.387270247093782,0.605370043862147,0.544067293903275
"239",2021-01-10 22:00:00,0.387276403980558,0.604010128652784,0.544037902318488
"240",2021-01-10 23:00:00,0.387281974948894,0.604188893596022,0.544006675755025
"241",2021-01-11,0.387279638809771,0.478895567994969,0.543976621332756
"242",2021-01-11 01:00:00,0.387280433912291,0.482471175835336,0.543942851719319
"243",2021-01-11 02:00:00,0.387280750929959,0.489000971288056,0.543907823985877
"244",2021-01-11 03:00:00,0.387289758115199,0.492269962850125,0.543870339224545
"245",2021-01-11 04:00:00,0.387293107453735,0.501238245365726,0.542563045394255
"246",2021-01-11 05:00:00,0.387300438469601,0.501214905849278,0.543928953409556
"247",2021-01-11 06:00:00,0.387315614971356,0.508011617070264,0.546302703103798
"248",2021-01-11 07:00:00,0.387311497447521,0.509996826695299,0.546263421978083
"249",2021-01-11 08:00:00,0.387314669942706,0.524376842444498,0.546228318154227
"250",2021-01-11 09:00:00,0.387322386796532,0.530338067688196,0.546195380329824
"251",2021-01-11 10:00:00,0.3873387993404,0.550859085986667,0.546162051132934
"252",2021-01-11 11:00:00,0.387334524251616,0.551207622544113,0.54612805771186
"253",2021-01-11 12:00:00,0.387320115530026,0.556792822954413,0.546085591125452
"254",2021-01-11 13:00:00,0.387308567705673,0.534320674795553,0.546032454863201
"255",2021-01-11 14:00:00,0.387288125412379,0.54408451220275,0.545975797793179
"256",2021-01-11 15:00:00,0.387271107585836,0.551008317672384,0.545923006077663
"257",2021-01-11 16:00:00,0.387232488286009,0.549361124228509,0.545868043975649
"258",2021-01-11 17:00:00,0.387142732561178,0.562548552711316,0.545787602117407
"259",2021-01-11 18:00:00,0.387081161599753,0.554253847592871,0.545698606411291
"260",2021-01-11 19:00:00,0.387076856231567,0.55483147309462,0.545628274759833
"261",2021-01-11 20:00:00,0.387002549073291,0.558187710118192,0.54556305357172
"262",2021-01-11 21:00:00,0.386967762336597,0.56009156788375,0.545497940741399
"263",2021-01-11 22:00:00,0.386908175139646,0.555404041262048,0.545432296747825
"264",2021-01-11 23:00:00,0.38690752569415,0.5517426086751,0.545372330506642
"265",2021-01-12,0.386871175700607,0.549152604133739,0.545311104397272
"266",2021-01-12 01:00:00,0.386842946127172,0.553048364355469,0.545248538044643
"267",2021-01-12 02:00:00,0.386816701906367,0.557990288441587,0.545184372563937
"268",2021-01-12 03:00:00,0.38679123331351,0.564004812165133,0.545123652879933
"269",2021-01-12 04:00:00,0.386762289705113,0.567881391150245,0.545058125792448
"270",2021-01-12 05:00:00,0.386713527214363,0.572532431184199,0.54498249415724
"271",2021-01-12 06:00:00,0.386675516064825,0.567940883756013,0.54491239836242
"272",2021-01-12 07:00:00,0.386643555477113,0.56309592904833,0.54484967844282
"273",2021-01-12 08:00:00,0.386611519401179,0.560548093439401,0.54478103370934
"274",2021-01-12 09:00:00,0.386581649955419,0.559774648624484,0.544711313914306
"275",2021-01-12 10:00:00,0.386546615544429,0.556349426012639,0.544646631321768
"276",2021-01-12 11:00:00,0.386513948512184,0.551028534801188,0.54457932394212
"277",2021-01-12 12:00:00,0.38649154338201,0.546051948712008,0.544519664723031
"278",2021-01-12 13:00:00,0.386461902980325,0.543852608170264,0.544460624140213
"279",2021-01-12 14:00:00,0.386430716634659,0.543594644470662,0.544401779324561
"280",2021-01-12 15:00:00,0.386397392506152,0.540169571262456,0.544335525401312
"281",2021-01-12 16:00:00,0.386357104107078,0.534014864172095,0.544268087110693
"282",2021-01-12 17:00:00,0.386296655709347,0.516573339904837,0.544194781850971
"283",2021-01-12 18:00:00,0.386248048927825,0.515741873959992,0.544125698468993
"284",2021-01-12 19:00:00,0.386227205938408,0.517060315218782,0.544061548547205
"285",2021-01-12 20:00:00,0.386172981324149,0.51342933371058,0.54399643861423
"286",2021-01-12 21:00:00,0.386139997888343,0.511255749730568,0.543935516047431
"287",2021-01-12 22:00:00,0.386110125592925,0.511548808766975,0.543880068395139
"288",2021-01-12 23:00:00,0.38610678369955,0.510215838445523,0.543828753857895
"289",2021-01-13,0.386095729373548,0.505269119327464,0.543779878662825
"290",2021-01-13 01:00:00,0.386021008111405,0.503901108766235,0.543726403070638
"291",2021-01-13 02:00:00,0.38604087469117,0.505789520734468,0.543669637789674
"292",2021-01-13 03:00:00,0.386013137798785,0.506615116476512,0.543605735047799
"293",2021-01-13 04:00:00,0.385981281085766,0.513314554654213,0.543540490693662
"294",2021-01-13 05:00:00,0.385944421851899,0.51514441339894,0.543477717016521
"295",2021-01-13 06:00:00,0.385932120713002,0.516174493440244,0.543413650745808
"296",2021-01-13 07:00:00,0.38590339591784,0.51854808065501,0.54335505047157
"297",2021-01-13 08:00:00,0.385878664616657,0.518931522333373,0.543292325035701
"298",2021-01-13 09:00:00,0.385860227389979,0.522007162270538,0.543237860794395
"299",2021-01-13 10:00:00,0.385827246078076,0.523112802613656,0.543184704009749
"300",2021-01-13 11:00:00,0.385820439951117,0.52292233592052,0.543132854097186
"301",2021-01-13 12:00:00,0.385793516494442,0.527178774441587,0.543087136367149
"302",2021-01-13 13:00:00,0.385769218569998,0.528164768578551,0.543042722174218
"303",2021-01-13 14:00:00,0.385760781573739,0.528238674430702,0.542995396610375
"304",2021-01-13 15:00:00,0.385707998076958,0.527300786325512,0.542949772295548
"305",2021-01-13 16:00:00,0.385694489668001,0.531555052627521,0.542911271679806
"306",2021-01-13 17:00:00,0.38565690374499,0.530682467774518,0.542867358446986
"307",2021-01-13 18:00:00,0.385625382295149,0.528137647269362,0.542826369798834
"308",2021-01-13 19:00:00,0.38552711659958,0.509982048643402,0.542762850255244
"309",2021-01-13 20:00:00,0.385485658724973,0.508286694390256,0.542703990043468
"310",2021-01-13 21:00:00,0.385458351882449,0.509833202607028,0.542657048307015
"311",2021-01-13 22:00:00,0.385424755864859,0.510279120111376,0.542607433944889
"312",2021-01-13 23:00:00,0.385408822685462,0.509417698896374,0.542558863684658
"313",2021-01-14,0.385379878287868,0.516237044520153,0.542502426426478
"314",2021-01-14 01:00:00,0.385365375278921,0.515571288172216,0.542444644249768
"315",2021-01-14 02:00:00,0.385343405877026,0.516261428083807,0.542391042121083
"316",2021-01-14 03:00:00,0.385345857245273,0.514268914754267,0.542342268116574
"317",2021-01-14 04:00:00,0.385349874581052,0.513116255852195,0.542294734345165
"318",2021-01-14 05:00:00,0.385358698254741,0.513180029710761,0.542245850121197
"319",2021-01-14 06:00:00,0.385365332011149,0.51170269398589,0.542201392416192
"320",2021-01-14 07:00:00,0.3853709389019,0.510794472497791,0.542156350720985
"321",2021-01-14 08:00:00,0.385380233769429,0.510874264727223,0.542117925530235
"322",2021-01-14 09:00:00,0.385393745861708,0.512240557549841,0.542083835768397
"323",2021-01-14 10:00:00,0.385399498632555,0.510080652637746,0.542047327226959
"324",2021-01-14 11:00:00,0.385428478623054,0.508770261088632,0.54201957508446
"325",2021-01-14 12:00:00,0.38542730126012,0.510011953701624,0.541983456290768
"326",2021-01-14 13:00:00,0.385410375366692,0.510574363478261,0.541946467775876
"327",2021-01-14 14:00:00,0.385395337257325,0.51189129064254,0.541898849630432
"328",2021-01-14 15:00:00,0.385379918435963,0.513289235189556,0.541856592897561
"329",2021-01-14 16:00:00,0.385361527903789,0.51190032917382,0.541820189200066
"330",2021-01-14 17:00:00,0.384646146152238,0.703867192104278,0.541644094967061
"331",2021-01-14 18:00:00,0.383677217069187,0.838339357342063,0.542720076828306
"332",2021-01-14 19:00:00,0.383277026044444,0.751125447229742,0.542555377524034
"333",2021-01-14 20:00:00,0.382973631700049,0.748312656156973,0.542414011483216
"334",2021-01-14 21:00:00,0.382668181371318,0.747330941515107,0.542270490408076
"335",2021-01-14 22:00:00,0.382361551297484,0.747587523129912,0.542120926031798
"336",2021-01-14 23:00:00,0.382069214046918,0.747717591443786,0.541974368361242
"337",2021-01-15,0.381814958552683,0.923628713165646,0.541831219361794
"338",2021-01-15 01:00:00,0.381548901305166,0.968204933999692,0.541684251961463
"339",2021-01-15 02:00:00,0.381223109502294,0.989810804033473,0.541527172137959
"340",2021-01-15 03:00:00,0.380924003462592,1.00760994499158,0.54136739935583
"341",2021-01-15 04:00:00,0.38049929370977,1.03475575259851,0.541192065758125
"342",2021-01-15 05:00:00,0.380116898445246,1.04663112773472,0.541018349763493
"343",2021-01-15 06:00:00,0.379781577357345,1.04567194161899,0.540854479969537
"344",2021-01-15 07:00:00,0.379537400544253,1.05044488729911,0.540696707200106
"345",2021-01-15 08:00:00,0.379175250328173,1.04645842576454,0.540542618206937
"346",2021-01-15 09:00:00,0.378879711253544,1.05392493854063,0.540390577289455
"347",2021-01-15 10:00:00,0.378585303761443,1.06897729474332,0.540239865181223
"348",2021-01-15 11:00:00,0.378458253127213,1.03494274493488,0.540132056579944
"349",2021-01-15 12:00:00,0.378435918549788,0.986487364269683,0.540060975369613
"350",2021-01-15 13:00:00,0.378372134725709,0.959471537092393,0.540002542016664
